file,product_id,sku,option_id,group,name,hidden
Pull Up Banners.csv,7548,premium_wide_pull_up_banners,378,Stock,13oz Matte Vinyl Printed 1 Sided (4/0),0
Pull Up Banners.csv,7548,premium_wide_pull_up_banners,634,size,48 x 80.50,0
Pull Up Banners.csv,7548,premium_wide_pull_up_banners,635,Includes Premium Metal Stand,Yes,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,18,Turnaround,4 - 5 Business Days,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,141,qty,10,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,273,qty,1,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,274,qty,2,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,275,qty,3,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,276,qty,4,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,277,qty,5,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,278,qty,6,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,279,qty,7,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,280,qty,8,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,281,qty,9,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,282,qty,11,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,283,qty,12,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,284,qty,13,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,285,qty,14,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,286,qty,15,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,287,qty,16,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,288,qty,17,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,289,qty,18,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,290,qty,19,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,291,qty,20,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,379,size,33 x 81,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,636,Stock,13oz Matte Vinyl Printed 2 Sided (4/4),0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,637,Stock,13oz Matte Vinyl Printed 2 Sided (4/4) - Same Image,0
Pull Up Banners.csv,7549,double_sided_pull_up_banners,638,Includes  Metal Stand,Yes,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,18,Turnaround,4 - 5 Business Days,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,79,Turnaround,Next Business Day,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,141,qty,10,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,273,qty,1,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,274,qty,2,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,275,qty,3,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,276,qty,4,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,277,qty,5,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,278,qty,6,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,279,qty,7,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,280,qty,8,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,281,qty,9,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,282,qty,11,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,283,qty,12,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,284,qty,13,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,285,qty,14,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,286,qty,15,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,287,qty,16,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,288,qty,17,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,289,qty,18,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,290,qty,19,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,291,qty,20,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,378,Stock,13oz Matte Vinyl Printed 1 Sided (4/0),0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,379,size,33 x 81,0
Pull Up Banners.csv,15193,pullupbanner_13oz_v2,380,Includes Metal Stand,Yes,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,5,qty,50,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,7,qty,100,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,8,qty,200,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,18,Turnaround,4 - 5 Business Days,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,102,size,12 x 18,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,141,qty,10,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,217,size,18 x 24,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,219,size,24 x 36,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,257,size,6 x 24,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,258,size,6 x 32,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,259,size,6 x 36,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,260,size,12 x 12,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,261,size,12 x 16,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,262,size,12 x 24,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,263,size,12 x 36,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,264,size,12 x 48,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,265,size,24 x 24,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,266,size,24 x 32,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,267,size,24 x 48,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,269,size,32 x 48,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,270,size,36 x 36,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,271,size,36 x 48,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,272,size,48 x 48,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,273,qty,1,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,274,qty,2,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,275,qty,3,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,276,qty,4,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,277,qty,5,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,278,qty,6,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,279,qty,7,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,280,qty,8,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,281,qty,9,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,282,qty,11,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,283,qty,12,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,284,qty,13,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,285,qty,14,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,286,qty,15,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,287,qty,16,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,288,qty,17,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,289,qty,18,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,290,qty,19,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,291,qty,20,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,292,qty,30,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,293,qty,40,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,294,qty,60,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,295,qty,70,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,296,qty,80,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,297,qty,90,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,298,qty,125,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,299,qty,150,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,300,qty,175,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,303,Grommets,No Grommets,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,304,Grommets,Top 2 Corners,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,305,Grommets,All 4 Corners,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,306,Grommets,Real Estate Top Only,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,307,Grommets,Real Estate Top and Bottom,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,308,Grommets,Every 2 - 3 Feet on Top and Bottom,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,309,Grommets,Every 2 - 3 Feet on Sides,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,310,Grommets,Every 2 - 3 Feet all Around,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,311,H-Stand Compatible,No,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,312,H-Stand Compatible,Yes,0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,318,Stock,8mm Coroplast Printed 1 Sided (4/0),0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,319,Stock,8mm Coroplast Printed 2 Sided (4/4),0
Coroplast Signs _ Yard Signs.csv,99,8mm_coroplast,320,Stock,8mm Coroplast Printed 2 Sided (4/4) - Same Image,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,14,qty,1000,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,29,Turnaround,5 - 7 Business Days,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,33,size,4 x 6,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,34,size,5 x 7,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,35,size,8.5 x 5.5,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,36,size,8.5 x 3.5,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,37,size,2 x 8,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,38,size,4 x 9,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,40,size,4.25 x 3.66,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,41,size,8 x 5,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,44,size,3 x 4,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,46,size,4 x 4,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,47,size,4.25 x 5.5,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,48,size,8.5 x 2.75,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,49,size,4.25 x 6,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,50,size,8.5 x 3.66,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,52,size,3.75 x 9.25,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,53,size,8.5 x 6,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,273,qty,1,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,423,Stock,14PT C2S Printed 1 Side (4/0),0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,424,Stock,14PT C2S Printed 2 Sides (4/4),0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,426,qty,251,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,427,qty,501,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,428,qty,751,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,429,qty,1001,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,432,qty,2501,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,502,Addressing,Included,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,503,size,3.75 x 9,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,504,qty,99,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,505,qty,101,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,506,qty,499,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,507,qty,5001,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,508,qty,10001,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,509,qty,15001,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,510,qty,20001,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,511,qty,25001,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,513,Postage,To be billed,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,514,Stuffing,#10 Envelope,0
Postcard Enveloped and Addressed.csv,151,postcard-enveloped-addressed-postage-due,515,Stuffing,6 x 9 Envelope,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,14,qty,1000,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,29,Turnaround,5 - 7 Business Days,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,33,size,4 x 6,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,38,size,4 x 9,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,39,size,6 x 9,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,49,size,4.25 x 6,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,50,size,8.5 x 3.66,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,273,qty,1,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,424,Stock,14PT C2S Printed 2 Sides (4/4),0
Postcard Addressed.csv,149,postcard-addressed-postage-due,426,qty,251,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,427,qty,501,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,428,qty,751,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,429,qty,1001,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,432,qty,2501,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,502,Addressing,Included,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,503,size,3.75 x 9,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,504,qty,99,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,505,qty,101,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,506,qty,499,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,507,qty,5001,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,508,qty,10001,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,509,qty,15001,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,510,qty,20001,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,511,qty,25001,0
Postcard Addressed.csv,149,postcard-addressed-postage-due,513,Postage,To be billed,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,18,Turnaround,4 - 5 Business Days,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,102,size,12 x 18,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,141,qty,10,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,217,size,18 x 24,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,219,size,24 x 36,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,257,size,6 x 24,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,258,size,6 x 32,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,259,size,6 x 36,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,260,size,12 x 12,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,261,size,12 x 16,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,262,size,12 x 24,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,263,size,12 x 36,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,264,size,12 x 48,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,265,size,24 x 24,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,266,size,24 x 32,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,267,size,24 x 48,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,269,size,32 x 48,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,270,size,36 x 36,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,271,size,36 x 48,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,272,size,48 x 48,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,273,qty,1,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,274,qty,2,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,275,qty,3,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,276,qty,4,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,277,qty,5,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,278,qty,6,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,279,qty,7,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,280,qty,8,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,281,qty,9,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,282,qty,11,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,283,qty,12,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,284,qty,13,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,285,qty,14,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,286,qty,15,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,287,qty,16,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,288,qty,17,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,289,qty,18,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,290,qty,19,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,291,qty,20,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,303,Grommets,No Grommets,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,304,Grommets,Top 2 Corners,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,305,Grommets,All 4 Corners,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,306,Grommets,Real Estate Top Only,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,307,Grommets,Real Estate Top and Bottom,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,308,Grommets,Every 2 - 3 Feet on Top and Bottom,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,309,Grommets,Every 2 - 3 Feet on Sides,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,310,Grommets,Every 2 - 3 Feet all Around,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,311,H-Stand Compatible,No,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,312,H-Stand Compatible,Yes,0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,842,Stock,10mm Coroplast Printed 1 Sided (4/0),0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,843,Stock,10mm Coroplast Printed 2 Sided (4/4),0
Coroplast Signs _ Yard Signs-.csv,14975,10mm_coroplast,844,Stock,10mm Coroplast Printed 2 Sided (4/4) - Same Image,0
Business Cards.csv,2,businesscard_14pt_aq,4,size,3.5 x 2,0
Business Cards.csv,2,businesscard_14pt_aq,9,qty,250,0
Business Cards.csv,2,businesscard_14pt_aq,12,qty,500,0
Business Cards.csv,2,businesscard_14pt_aq,13,qty,750,0
Business Cards.csv,2,businesscard_14pt_aq,14,qty,1000,0
Business Cards.csv,2,businesscard_14pt_aq,22,qty,2500,0
Business Cards.csv,2,businesscard_14pt_aq,23,qty,5000,0
Business Cards.csv,2,businesscard_14pt_aq,25,qty,10000,0
Business Cards.csv,2,businesscard_14pt_aq,30,Stock,14PT Printed 1 Side (4/0),0
Business Cards.csv,2,businesscard_14pt_aq,31,Stock,14PT Printed 2 Sides (4/4),0
Business Cards.csv,2,businesscard_14pt_aq,60,qty,15000,0
Business Cards.csv,2,businesscard_14pt_aq,61,qty,20000,0
Business Cards.csv,2,businesscard_14pt_aq,62,qty,25000,0
Business Cards.csv,2,businesscard_14pt_aq,79,Turnaround,Next Business Day,0
Business Cards.csv,2,businesscard_14pt_aq,133,Coating,Gloss AQ,0
Business Cards.csv,2,businesscard_14pt_aq,140,Turnaround,2 - 3 Business Days,0
Business Cards.csv,2,businesscard_14pt_aq,540,Round Corners,NO,0
Business Cards.csv,2,businesscard_14pt_aq,541,Round Corners,YES,0
Business Cards.csv,2,businesscard_14pt_aq,542,size,3.5 x 1.75,0
Business Cards.csv,2,businesscard_14pt_aq,543,size,3.5 x 1.5,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,4,size,3.5 x 2,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,5,qty,50,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,6,qty,75,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,7,qty,100,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,9,qty,250,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,12,qty,500,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,13,qty,750,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,14,qty,1000,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,22,qty,2500,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,23,qty,5000,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,25,qty,10000,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,30,Stock,14PT Printed 1 Side (4/0),0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,31,Stock,14PT Printed 2 Sides (4/4),0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,60,qty,15000,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,61,qty,20000,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,62,qty,25000,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,78,Turnaround,2 - 4 Business Days,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,79,Turnaround,Next Business Day,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,105,qty,25,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,107,Coating,UV,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,140,Turnaround,2 - 3 Business Days,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,145,Coating,UV PG 1 Only,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,540,Round Corners,NO,0
Business Cards.csv,7,businesscard_14pt_uv_high_gloss,541,Round Corners,YES,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,4,size,3.5 x 2,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,7,qty,100,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,9,qty,250,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,12,qty,500,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,13,qty,750,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,14,qty,1000,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,22,qty,2500,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,23,qty,5000,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,25,qty,10000,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,30,Stock,14PT Printed 1 Side (4/0),0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,31,Stock,14PT Printed 2 Sides (4/4),0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,32,Coating,Matte Finish,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,60,qty,15000,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,61,qty,20000,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,62,qty,25000,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,79,Turnaround,Next Business Day,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,140,Turnaround,2 - 3 Business Days,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,540,Round Corners,NO,0
Business Cards.csv,8,businesscard_14pt_matte_satin_aq,541,Round Corners,YES,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,4,size,3.5 x 2,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,5,qty,50,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,6,qty,75,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,7,qty,100,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,9,qty,250,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,12,qty,500,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,13,qty,750,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,14,qty,1000,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,18,Turnaround,4 - 5 Business Days,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,22,qty,2500,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,23,qty,5000,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,25,qty,10000,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,60,qty,15000,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,61,qty,20000,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,62,qty,25000,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,79,Turnaround,Next Business Day,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,105,qty,25,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,540,Round Corners,NO,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,541,Round Corners,YES,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,544,Coating,Matte Lamination 2 Sided,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,545,Coating,Matte Lamination PG 1 Only,0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,550,Stock,16PT Printed 1 Side (4/0),0
Business Cards.csv,9,businesscard_16pt_matte_silk_lamination,551,Stock,16PT Printed 2 Sides (4/4),0
Business Cards.csv,10,businesscard_16pt_gloss_lamination,4,size,3.5 x 2,0
