cloudflare_id,filename,matched_sku,product_id
2a4bdca9-4fac-459e-0f15-1713a62c5200,business-cards-13pt-linen-uncoated_1.webp,businesscard_13pt_linen_uncoated,31.0
0d476f2c-b3fc-45d2-7e5a-7089bb3c6b00,business-cards-14pt-profit-maximizer_1.webp,businesscard_14pt_profit_maximizer,1.0
80918162-ec09-435a-42f3-d1ce705d0b00,business-cards-14pt-matte-finish_1.webp,businesscard_14pt_matte_satin_aq,8.0
f94e0ae0-6079-4fff-7667-b22e9393e000,business-cards-13pt-enviro-uncoated_1.webp,foldedbusinesscards-13pt-enviro-uncoated,126.0
6a56d6de-13fc-415c-ccc5-4b785c777c00,4mm-coroplast-yard-signs_1.png,4mm_coroplast,97.0
851f5acb-e633-4eda-a497-99ed93c4d300,business-cards-13pt-enviro-uncoated_2.webp,foldedbusinesscards-13pt-enviro-uncoated,126.0
e91660f9-a189-4bc4-9f76-2e257ef3db00,6mm-coroplast.png,6mm_coroplast,98.0
a13dd19c-93b6-4fbd-6b59-e951324c3d00,booklets-100lb-silk-text-8-5-x-11_1.jpg,booklets_100lb_silk_text_85x11,14983.0
0a4b40cb-16c3-4c82-28bf-f0b0e7066d00,bookmark-18pt-matte-silk-lamination_1.webp,businesscard_16pt_matte_silk_lamination,9.0
d4ff6fdb-42ed-4fa5-5c82-416a75828400,bookmark-18pt-gloss-lamination_1.webp,bookmarks_16pt_glosslam,5531.0
1280a8dd-eb36-43a0-dd2b-067c2fd21b00,bookmark-18pt-matte-lam-spot-uv_1.webp,bookmark_16PT_matte_lam_spot_uv,5546.0
624c1e0f-1ca6-4dce-4bf4-8d523874b500,bopp-roll-labels_1.webp,bopp_labels,7028.0
497344d8-fa32-4088-4d29-ce685c496800,bookmark-13pt-linen-uncoated_1.webp,bookmarks_13pt_linen,5539.0
2eb59b70-76eb-484f-4d81-04e203856900,booklets-100lb-silk-text-8-5-x-5-5_1.jpg,booklets_100lb_silk_text_85x55,14982.0
ce58ba91-3e2d-432a-fb5e-0afab8051b00,booklets-80lb-gloss-text-8-5-x-11_1.jpg,booklets_80lb_silk_text_85x11,14980.0
3bff9b13-f33c-4971-8a53-3131e6338100,bookmark-16pt-uv_1.webp,bookmarks_16pt_uv,5537.0
22253f75-78e0-4ea8-1e75-297128d29d00,booklets-100lb-gloss-text-8-5-x-5-5_1.jpg,booklets_100lb_silk_text_85x55,14982.0
58db0189-8f70-4fce-1e83-df872c57eb00,bookmark-14pt-matte-finish_1.webp,bookmarks_10pt_matte_finish,5541.0
d4c1b55e-c44b-4412-6ca2-59826e067300,bookmark-14pt-writable-uv-c1s_1.webp,bookmarks_14ptc1s_uv,5534.0
a6c68962-2ad0-451f-914a-14aa76a4a800,booklets-60lb-offset-text-8-5-x-11_1.jpg,booklets_80lb_silk_text_85x11,14980.0
cd2e8cda-403e-492a-a5f5-0e709d5a4100,32pt-painted-edge-business-cards_1.png,kraft-business-cards,7332.0
cc28b984-3ea2-42be-3b4c-67af9f2f9400,bookmark-13pt-enviro-uncoated_3.webp,tearcards-13pt+enviro-uncoated,132.0
e645acbc-a4ea-4cbf-08c7-c6541d0df000,bookmark-14pt-uv_1.webp,bookmarks14pt_uv,5528.0
08801307-2f47-4e24-ca5f-4ac581a5a900,bookmark-13pt-enviro-uncoated_2.webp,tearcards-13pt+enviro-uncoated,132.0
d42ed603-0ae3-47b2-c5bd-3df062fbc700,bookmark-13pt-enviro-uncoated_1.webp,tearcards-13pt+enviro-uncoated,132.0
875a74a9-2904-499d-4a8f-03cb4977ac00,booklets-80lb-silk-text-8-5-x-5-5_1.jpg,booklets_80lb_silk_text_85x55,14979.0
617c54a2-26b3-45df-a8ac-059eb2263000,booklets-80lb-gloss-text-8-5-x-5-5_1.jpg,booklets_80lb_silk_text_85x55,14979.0
43d83ca2-7902-4a47-f056-c24a3fedf200,4mm-coroplast-canadian.png,4mm_coroplast,97.0
37c042e0-bb3e-499c-c6b6-1343f100b300,bookmark-10pt-matte-finish_1.webp,bookmarks_10pt_matte_finish,5541.0
0f5c10f9-9afb-470b-9ff5-61a53a33e000,bc2_1_dual_lt_halo_and_uv.webp,,
6a1a23dc-4ef5-4c8d-030d-e1706e661d00,booklets-60lb-offset-text-8-5-x-5-5_1.jpg,booklets_80lb_silk_text_85x55,14979.0
074bbe9f-3ae2-4b23-125f-eb2703903400,banners-13oz-glossy-vinyl_1.webp,banners_13oz,101.0
9bb57cab-2ccf-4580-b99c-ff937ae5bf00,32pt-painted-edge-business-cards_2.jpg,kraft-business-cards,7332.0
33beb2a1-1aff-439d-2ec6-97956ed1e100,banners-13oz-matte-vinyl_1.jpg,banner_matte_13oz,102.0
ea3ebf64-09d1-4bb0-6d26-2a3c4d2a5900,a-frame-stands_1.jpg,aframestands_office,122.0
db112b92-b7a1-461e-9697-33f9e299a700,a-frame-signs-4mm-coroplast.jpg,4mm_coroplast,97.0
2835f4bd-553f-4c4d-fee1-807bf61e3000,20pt-styrene_1.jpg,styrene_20pt,106.0
e02bbfd1-7096-4c3b-9c50-61b5a7d26100,4mm-foam-board_1.png,4mm_foam,100.0
c80676c0-403a-46c4-ce79-a7f54e8e0f00,3mm-sintra_5.png,sintra_3mm,110.0
f0c34ad2-263d-4462-f524-bc6bdbf36e00,3mm-sintra_3.png,sintra_3mm,110.0
1afebe72-ec4a-4251-fd30-1a2ec2c29e00,3mm-sintra_4.png,sintra_3mm,110.0
f1231c38-1c43-4ce7-c94e-959bcb77d600,3mm-sintra_2.png,sintra_3mm,110.0
15ba1060-80d5-41be-b7cd-47fd69152100,3mm-aluminum-signs_1.png,3mm-aluminum-signs,14978.0
9b70635b-0d77-4bb7-daac-4da06e130400,3mm-sintra_1.jpg,sintra_3mm,110.0
